[XFC_DATALOGGER_HEADER];;;;;;;;;;
CULTURE;pt-BR;;;;;;;;;
SOFTWARE_VERSION;V2.1.1;;;;;;;;;
DATETIME;2024-12-25T15:12:28;;;;;;;;;
USERNAME;Novaes Engenharia;;;;;;;;;
CG_NUMBER;CG110C1R00;;;;;;;;;
CONVERTER_ELECTRONICS;IFC050;;;;;;;;;
ELECTRONIC_SERIAL_NUMBER;106479269;;;;;;;;;
LOG_START_TIME;2024-02-05T16:20:36;;;;;;;;;
[XFC_DATALOGGER_DATA];;;;;;;;;;
Time;Operating Time;Current Output A;Counter1 Display IO;Counter 2;Flow Speed;Volume Flow;Mass Flow;Coil Temperature;Conductivity;Diagnosis 1
Time;Operating Time;Current Output A;Counter1 Display IO;Counter 2;Flow Speed;Volume Flow;Mass Flow;Coil Temperature;Conductivity;Diagnosis 1
2435,67449;147447,217;;122833,681;-3,52763777;0,786318898;;50018,5719;1434,76394;200,168565;2,29400015
2435,82856;;;;;;50,0234395;;;;
2435,832165;147447,217;;122833,683;;0,785706997;;50023,4402;1430,928;200,516507;
2435,97614;;;;;;49,984514;;;;
2435,979745;;;122833,685;-3,52763777;0,787695646;;49984,5142;1430,928;200,819075;2,29400015
2436,12468;;;;;;50,1110271;;;;
2436,128285;147447,217;;122833,687;-3,52763777;0,789378345;;50111,0287;1430,928;201,082192;
2436,281875;;;;;;50,218074;;;;
2436,28548;147447,217;;122833,689;-3,52763777;0,788766444;;50218,0733;1434,76394;201,252326;2,29400015
2436,423685;;;;;;50,1791485;;;;
2436,42729;147447,233;;122833,691;-3,52763777;0,790372729;;50179,1473;1434,76394;201,290976;
2436,578715;;;;;;50,2813339;;;;
2436,58232;147447,233;;122833,693;-3,52763777;0,792208374;;50281,3339;1434,15823;201,324578;2,29400015
2436,72485;;;;;;50,398114;;;;
2436,72846;147447,233;;;-3,52763777;0,790602148;;50398,1152;1430,928;201,353803;
2436,877;;;;;;50,2959285;;;;
2436,880605;147447,233;;122833,697;-3,52763777;0,788766444;;50295,9286;1434,76394;201,60608;2,29400015
2437,034675;;;;;;50,1791485;;;;
2437,03828;147447,233;;122833,7;;0,78723675;;50179,1473;1434,15823;202,518478;
2437,18153;;;;;;50,0818312;;;;
2437,185135;;;122833,702;-3,52763777;0,784559667;;50081,8325;1434,76394;203,31189;2,29400015
2437,33055;;;;;;49,9115244;;;;
2437,333915;147447,233;;122833,704;-3,52763777;0,78119427;;49911,5238;1434,76394;204,001814;
2437,46996;;;;;;49,6974271;;;;
2437,473565;147447,25;;122833,706;-3,52763777;0,78035289;;49697,4277;1434,76394;203,916095;2,29400015
2437,629795;;;;;;49,6439002;;;;
2437,6334;147447,25;;122833,708;-3,52763777;0,782112062;;49643,9003;1430,928;204,648245;
2437,77401;;;;;;49,7558121;;;;
2437,777615;147447,25;;122833,71;-3,52763777;0,781117737;;49755,8132;1434,76394;205,284879;2,29400015
2437,931205;;;;;;49,6925589;;;;
2437,93481;147447,25;;;-3,52763777;0,779817462;;49692,5594;1434,76394;205,838494;
2438,06965;;;;;;49,6098362;;;;
2438,073255;147447,25;;122833,714;;0,782418013;;49609,8358;1431,53359;206,002127;2,29400015
2438,219875;;;;;;49,7752782;;;;
2438,22348;147447,25;;122833,716;-3,52763777;0,788001597;;49775,2796;1434,76394;205,570869;2,29400015
2438,39149;;;;;;50,1304898;;;;
2438,395095;;;122833,718;-3,52763777;0,793508649;;50130,4882;1434,76394;205,195863;
2438,52633;;;;;;50,4808333;;;;
2438,529935;147447,267;;122833,72;-3,52763777;0,793126225;;50480,8319;1434,76394;204,869304;2,29400015
2438,679915;;;;;;50,4565056;;;;
2438,683525;147447,267;;122833,722;-3,52763777;0,787313223;;50456,5041;1434,76394;204,586182;
2438,82389;;;;;;50,0866961;;;;
2438,827495;147447,267;;122833,724;-3,52763777;0,782647491;;50086,6974;1434,15823;204,704124;2,29400015
2438,97051;;;;;;49,7898761;;;;
2438,974115;147447,267;;;-3,52763777;0,781500161;;49789,8777;1434,76394;204,8067;
2439,122415;;;;;;49,7168865;;;;
2439,12602;147447,267;;122833,729;-3,52763777;0,781117737;;49716,8873;1435,36953;204,895884;2,29400015
2439,27985;;;;;;49,6925589;;;;
2439,283455;147447,267;;122833,731;;0,779893935;;49692,5594;1434,76394;205,136575;
2439,42743;;;;;;49,614701;;;;
2439,431035;;;122833,733;-3,52763777;0,782188594;;49614,7007;1434,15823;204,296708;2,29400015
2439,57645;;;;;;49,7606836;;;;
2439,580055;147447,283;;122833,735;-3,52763777;0,786548316;;49760,685;1434,15823;203,566365;
2439,733885;;;;;;50,0380374;;;;
2439,73749;147447,283;;122833,737;-3,52763777;0,790525675;;50038,0383;1434,15823;202,931277;2,29400015
2439,875215;;;;;;50,2910636;;;;
2439,87882;147447,283;;122833,739;-3,52763777;0,79412055;;50291,0637;1434,76394;203,299057;
2440,031445;;;;;;50,5197588;;;;
2440,03505;147447,283;;122833,741;-3,52763777;0,792361379;;50519,7578;1434,76394;202,712119;2,29400015
2440,177825;;;;;;50,407847;;;;
2440,18143;147447,283;;;-3,52763777;0,78807807;;50407,8484;1430,928;202,203244;
2440,32973;;;;;;50,1353547;;;;
2440,333575;147447,3;;122833,745;-3,52763777;0,786165893;;50135,3531;1434,76394;201,760028;2,29400015
2440,487645;;;;;;50,0137065;;;;
2440,49125;147447,3;;122833,748;;0,783259392;;50013,707;1434,15823;201,703459;
2440,63474;;;;;;49,828805;;;;
2440,638345;;;122833,75;-3,52763777;0,777522862;;49828,8036;1434,15823;202,088468;2,29400015
2440,772225;;;;;;49,4638603;;;;
2440,77583;147447,3;;122833,752;-3,52763777;0,774233937;;49463,8618;1434,76394;202,423278;
2440,92317;;;;;;49,2546279;;;;
2440,926775;147447,3;;122833,754;-3,52763777;0,777369857;;49254,6272;1434,15823;202,71441;2,29400015
2441,06979;;;;;;49,4541273;;;;
2441,073395;147447,3;;122833,756;-3,52763777;0,783565342;;49454,1286;1434,76394;202,671662;
2441,227465;;;;;;49,8482678;;;;
2441,23083;147447,3;;122833,758;-3,52763777;0,785324574;;49848,2666;1434,76394;202,348642;2,29400015
2441,384655;;;;;;49,9601863;;;;
2441,38826;147447,317;;;-3,52763777;0,783871293;;49960,1864;1431,53359;202,067718;
2441,52286;;;;;;49,8677306;;;;
2441,526465;147447,317;;122833,762;;0,78578347;;49867,7296;1434,15823;201,823451;2,29400015
2441,672845;;;;;;49,9893788;;;;
2441,67645;;;122833,764;-3,52763777;0,787542701;;49989,3791;1435,36953;202,587582;
2441,819705;;;;;;50,1012973;;;;
2441,82331;147447,317;;122833,766;-3,52763777;0,785706997;;50101,2989;1434,76394;202,080123;2,29400015
2441,98002;;;;;;49,984514;;;;
2441,983625;147447,317;;122833,768;-3,52763777;0,784483194;;49984,5142;1435,36953;201,638881;
2442,11943;;;;;;49,9066595;;;;
2442,122795;147447,317;;122833,77;-3,52763777;0,784865618;;49906,6589;1430,928;201,255176;2,29400015
2442,27686;;;;;;49,9309871;;;;
2442,280465;147447,317;;122833,772;-3,52763777;0,783412397;;49930,9868;1434,15823;201,457981;
2442,420595;;;;;;49,8385381;;;;
2442,4242;147447,333;;;-3,52763777;0,783565342;;49838,5368;1430,928;201,65218;2,29400015
2442,574425;;;;;;49,8482678;;;;
2442,57803;147447,333;;122833,776;-3,52763777;0,787619174;;49848,2666;1434,76394;201,821327;
2442,729935;;;;;;50,1061622;;;;
2442,7333;147447,333;;122833,779;;0,787848651;;50106,1638;1434,76394;201,96842;2,29400015
2442,87992;;;;;;50,1207601;;;;
2442,883525;;;122833,781;-3,52763777;0,784483194;;50120,7584;1430,928;202,237219;
2443,026055;;;;;;49,9066595;;;;
2443,02966;147447,333;;122833,783;-3,52763777;0,785553992;;49906,6589;1434,76394;202,238411;2,29400015
2443,186135;;;;;;49,9747809;;;;
2443,18974;147447,333;;122833,785;-3,52763777;0,789378345;;49974,781;1430,928;202,239454;
2443,32506;;;;;;50,218074;;;;
2443,328665;147447,333;;122833,787;-3,52763777;0,789913774;;50218,0733;1434,76394;202,240348;2,29400015
2443,471435;;;;;;50,2521381;;;;
2443,47504;147447,35;;122833,789;-3,52763777;0,789378345;;50252,1378;1434,76394;201,991145;
2443,62719;;;;;;50,218074;;;;
2443,630795;147447,35;;;-3,52763777;0,792437851;;50218,0733;1435,36953;202,797893;2,29400015
2443,781255;;;;;;50,4127119;;;;
2443,784865;147447,35;;122833,793;-3,52763777;0,795344353;;50412,7132;1430,928;203,500576;
2443,93677;;;;;;50,5976167;;;;
2443,940375;147447,35;;122833,795;;0,793049753;;50597,6166;1434,76394;204,111617;2,29400015
2444,08579;;;;;;50,4516408;;;;
2444,089395;;;122833,798;-3,52763777;0,787542701;;50451,6392;1434,76394;204,569604;
2444,22135;;;;;;50,1012973;;;;
2444,224715;147447,35;;122833,799;-3,52763777;0,785630524;;50101,2989;1434,76394;204,543453;2,29400015
2444,37398;;;;;;49,9796491;;;;
2444,377585;147447,35;;122833,802;-3,52763777;0,787313223;;49979,6494;1434,76394;204,52071;
2444,53117;;;;;;50,0866961;;;;
2444,534535;147447,367;;122833,804;-3,52763777;0,787925124;;50086,6974;1434,76394;204,500947;2,29400015
2444,67707;;;;;;50,125625;;;;
2444,680675;147447,367;;122833,806;-3,52763777;0,790143251;;50125,6233;1434,76394;204,52857;
2444,83234;;;;;;50,266736;;;;
2444,835945;147447,367;;;-3,52763777;0,792284906;;50266,7358;1430,928;204,348341;2,29400015
2444,97295;;;;;;50,4029822;;;;
2444,976315;147447,367;;122833,81;;0,790908098;;50402,9835;1434,76394;204,191618;
2445,120285;;;;;;50,3153946;;;;
2445,12389;;;122833,812;-3,52763777;0,789760828;;50315,395;1434,76394;204,055347;2,29400015
2445,26883;;;;;;50,2424084;;;;
2445,272435;147447,367;;122833,814;-3,52763777;0,790831625;;50242,408;1435,36953;203,663297;
2445,42602;;;;;;50,3105298;;;;
2445,429625;147447,383;;122833,816;-3,52763777;0,791673005;;50310,5301;1434,76394;203,924254;2,29400015
2445,57937;;;;;;50,3640532;;;;
2445,582975;147447,383;;122833,818;-3,52763777;0,789072394;;50364,0541;1431,53359;204,15118;
2445,723345;;;;;;50,1986112;;;;
2445,72671;147447,383;;122833,82;-3,52763777;0,785324574;;50198,6103;1434,15823;204,348527;2,29400015
2445,86972;;;;;;49,9601863;;;;
2445,873085;147447,383;;;-3,52763777;0,782876968;;49960,1864;1430,928;204,899386;
2446,021865;;;;;;49,804474;;;;
2446,02547;147447,383;;122833,825;-3,52763777;0,782265067;;49804,4724;1434,15823;204,331633;2,29400015
2446,17978;;;;;;49,7655485;;;;
2446,183145;147447,383;;122833,827;;0,782188594;;49765,5499;1431,53359;203,83941;
2446,32712;;;;;;49,7606836;;;;
2446,330725;;;122833,829;-3,52763777;0,779893935;;49760,685;1430,928;203,410685;2,29400015
2446,4759;;;;;;49,614701;;;;
2446,479505;147447,4;;122833,831;-3,52763777;0,779129088;;49614,7007;1434,76394;204,095505;
2446,632855;;;;;;49,5660458;;;;
2446,63646;147447,4;;122833,833;-3,52763777;0,782188594;;49566,045;1434,15823;204,59028;2,29400015
2446,774665;;;;;;49,7606836;;;;
2446,77827;147447,4;;122833,835;-3,52763777;0,784406722;;49760,685;1434,76394;205,020551;
2446,91888;;;;;;49,9017946;;;;
2446,922485;147447,4;;122833,837;-3,52763777;0,784177244;;49901,7941;1431,53359;205,394682;2,29400015
2447,077035;;;;;;49,8871934;;;;
2447,0804;147447,4;;;-3,52763777;0,784559667;;49887,1925;1431,53359;204,962175;
2447,22918;;;;;;49,9115244;;;;
2447,232545;147447,4;;122833,841;-3,52763777;0,783335865;;49911,5238;1435,36953;204,615295;2,29400015
2447,387335;;;;;;49,8336699;;;;
2447,39094;147447,417;;122833,843;;0,781500161;;49833,6685;1430,928;204,313658;
2447,534915;;;;;;49,7168865;;;;
2447,53852;;;122833,845;-3,52763777;0,780964792;;49716,8873;1430,928;204,05136;2,29400015
2447,6724;;;;;;49,6828258;;;;
2447,675765;147447,417;;122833,847;-3,52763777;0,780199885;;49682,8262;1430,928;204,4826;
2447,823585;;;;;;49,6341672;;;;
2447,82719;147447,417;;122833,849;-3,52763777;0,781653166;;49634,1671;1434,15823;203,805808;2,29400015
2447,96948;;;;;;49,7266196;;;;
2447,973085;147447,417;;122833,851;-3,52763777;0,783029914;;49726,6205;1434,76394;203,217268;
2448,127155;;;;;;49,8142038;;;;
2448,13076;147447,417;;122833,854;-3,52763777;0,783412397;;49814,2021;1434,15823;202,705488;2,29400015
2448,28435;;;;;;49,8385381;;;;
2448,287715;147447,417;;;-3,52763777;0,785095096;;49838,5368;1434,76394;202,278215;
2448,422555;;;;;;49,9455851;;;;
2448,42616;147447,433;;122833,858;;0,787160218;;49945,5849;1434,15823;202,921536;2,29400015
2448,572535;;;;;;50,076963;;;;
2448,5759;;;122833,86;-3,52763777;0,787160218;;50076,9642;1430,928;203,480925;
2448,719395;;;;;;50,076963;;;;
2448,723;147447,433;;122833,862;-3,52763777;0,787007272;;50076,9642;1434,15823;203,967392;2,29400015
2448,879955;;;;;;50,0672333;;;;
2448,88356;147447,433;;122833,864;-3,52763777;0,788613498;;50067,2344;1434,76394;204,083361;
2449,01936;;;;;;50,1694154;;;;
2449,022965;147447,433;;122833,866;-3,52763777;0,78723675;;50169,4141;1434,76394;204,518121;2,29400015
2449,177755;;;;;;50,0818312;;;;
2449,18136;147447,433;;122833,868;-3,52763777;0,784789145;;50081,8325;1434,76394;204,896182;
2449,32149;;;;;;49,9261223;;;;
2449,325095;147447,433;;;-3,52763777;0,785171568;;49926,1219;1434,15823;205,22492;2,29400015
2449,47532;;;;;;49,9504499;;;;
2449,478925;147447,45;;122833,872;-3,52763777;0,786624849;;49950,4498;1434,76394;204,683933;
2449,63083;;;;;;50,0429057;;;;
2449,634195;147447,45;;122833,875;;0,789301872;;50042,9066;1434,15823;203,945488;2,2900002
2449,78033;;;;;;50,2132092;;;;
2449,783935;;;122833,877;-3,52763777;0,791290522;;50213,2084;1434,76394;203,302428;
2449,92695;;;;;;50,3397223;;;;
2449,930555;147447,45;;122833,879;-3,52763777;0,789072394;;50339,7228;1434,15823;202,74492;2,29400015
2450,06876;;;;;;50,1986112;;;;
2450,072365;147447,45;;122833,881;-3,52763777;0,785859942;;50198,6103;1434,76394;202,549063;
2450,225715;;;;;;49,9942437;;;;
2450,22932;147447,45;;122833,883;-3,52763777;0,784253716;;49994,244;1430,928;202,645436;2,29400015
2450,37185;;;;;;49,8920582;;;;
2450,375455;147447,45;;122833,885;-3,52763777;0,783871293;;49892,0574;1434,76394;202,729236;
2450,52712;;;;;;49,8677306;;;;
2450,530725;147447,467;;;-3,52763777;0,786930799;;49867,7296;1434,76394;202,802122;2,29400015
2450,66821;;;;;;50,0623684;;;;
2450,671815;147447,467;;122833,889;-3,52763777;0,78953135;;50062,3695;1434,76394;202,494338;2,29400015
2450,840065;;;;;;50,2278071;;;;
2450,84343;147447,467;;122833,891;;0,788995922;;50227,8065;1431,53359;202,568378;
2450,986925;;;;;;50,1937464;;;;
2450,99053;;;122833,893;-3,52763777;0,788995922;;50193,7454;1431,53359;202,632844;2,29400015
2451,12441;;;;;;50,1937464;;;;
2451,128015;147447,467;;122833,895;-3,52763777;0,788766444;;50193,7454;1435,36953;202,688742;
2451,276075;;;;;;50,1791485;;;;
2451,27968;147447,467;;122833,897;-3,52763777;0,787925124;;50179,1473;1434,76394;203,141198;2,29400015
2451,42197;;;;;;50,125625;;;;
2451,425575;147447,483;;122833,899;-3,52763777;0,785095096;;50125,6233;1430,928;203,097761;
2451,579645;;;;;;49,9455851;;;;
2451,58325;147447,483;;;-3,52763777;0,778976142;;49945,5849;1434,76394;203,060005;2,29400015
2451,720255;;;;;;49,5563161;;;;
2451,72386;147447,483;;122833,904;-3,52763777;0,777981758;;49556,3152;1434,76394;203,027166;
2451,875285;;;;;;49,4930562;;;;
2451,87889;147447,483;;122833,906;;0,785171568;;49493,0546;1434,76394;202,729553;2,29400015
2452,024785;;;;;;49,9504499;;;;
2452,02839;;;122833,908;-3,52763777;0,790296197;;49950,4498;1435,36953;203,691125;
2452,171405;;;;;;50,2764657;;;;
2452,17477;147447,483;;122833,91;-3,52763777;0,790219724;;50276,4656;1430,928;204,527304;2,29400015
2452,331;;;;;;50,2716009;;;;
2452,334605;147447,483;;122833,912;-3,52763777;0,788766444;;50271,6007;1434,76394;205,254424;
2452,47017;;;;;;50,1791485;;;;
2452,473775;147447,5;;122833,914;-3,52763777;0,785095096;;50179,1473;1430,928;204,924382;2,29400015
2452,628325;;;;;;49,9455851;;;;
2452,63193;147447,5;;122833,916;-3,52763777;0,780505836;;49945,5849;1430,928;204,670448;
2452,772055;;;;;;49,65363;;;;
2452,77542;147447,5;;;-3,52763777;0,779664516;;49653,6301;1434,76394;204,44965;2,29400015
2452,926125;;;;;;49,6001065;;;;
2452,92973;147447,5;;122833,92;-3,52763777;0,782265067;;49600,106;1434,76394;204,25763;
2453,081635;;;;;;49,7655485;;;;
2453,08524;147447,5;;122833,922;;0,785171568;;49765,5499;1434,15823;205,174498;2,29400015
2453,2309;;;;;;49,9504499;;;;
2453,234745;;;122833,925;-3,52763777;0,785859942;;49950,4498;1434,76394;205,03968;
2453,377275;;;;;;49,9942437;;;;
2453,38088;147447,5;;122833,927;-3,52763777;0,78578347;;49994,244;1434,76394;204,922408;2,29400015
2453,519085;;;;;;49,9893788;;;;
2453,52245;147447,517;;122833,929;-3,52763777;0,78578347;;49989,3791;1434,76394;204,820298;
2453,67604;;;;;;49,9893788;;;;
2453,679645;147447,517;;122833,931;-3,52763777;0,785859942;;49989,3791;1434,76394;204,877518;2,29400015
2453,822175;;;;;;49,9942437;;;;
2453,82578;147447,517;;122833,933;-3,52763777;0,78723675;;49994,244;1434,15823;205,371026;
2453,97769;;;;;;50,0818312;;;;
2453,981295;147447,517;;;-3,52763777;0,784024239;;50081,8325;1430,928;205,800198;2,29400015
2454,118535;;;;;;49,8774603;;;;
2454,122145;147447,517;;122833,937;-3,52763777;0,774845779;;49877,4593;1434,76394;206,173379;2,29400015
2454,28943;;;;;;49,2935535;;;;
2454,293035;147447,517;;122833,939;;0,772245228;;49293,5532;1430,928;205,642954;
2454,43677;;;;;;49,1281115;;;;
2454,440375;;;122833,941;-3,52763777;0,780811787;;49128,1128;1430,928;205,203611;2,29400015
2454,574735;;;;;;49,6730927;;;;
2454,5781;147447,533;;122833,943;-3,52763777;0,788231075;;49673,093;1434,76394;204,821602;
2454,7252;;;;;;50,1450878;;;;
2454,728805;147447,533;;122833,945;-3,52763777;0,789072394;;50145,0863;1430,928;204,489399;2,29400015
2454,872055;;;;;;50,1986112;;;;
2454,87542;147447,533;;122833,947;-3,52763777;0,786012948;;50198,6103;1434,15823;204,46999;
2455,02925;;;;;;50,0039767;;;;
2455,032855;147447,533;;;-3,52763777;0,782953441;;50003,9772;1434,76394;204,099864;2,29400015
2455,16986;;;;;;49,8093389;;;;
2455,173465;147447,533;;122833,951;-3,52763777;0,782723963;;49809,3372;1434,15823;203,778055;
2455,32489;;;;;;49,794741;;;;
2455,328495;147447,533;;122833,954;;0,784483194;;49794,7426;1434,76394;203,498192;2,29400015
2455,474875;;;;;;49,9066595;;;;
2455,47848;;;122833,956;-3,52763777;0,785095096;;49906,6589;1434,76394;203,334931;
2455,62053;;;;;;49,9455851;;;;
2455,624135;147447,55;;122833,958;-3,52763777;0,783106446;;49945,5849;1434,76394;203,22226;2,29200006
2455,780365;;;;;;49,819072;;;;
2455,78397;147447,55;;122833,96;-3,52763777;0,781806111;;49819,0704;1430,928;203,124266;
2455,919775;;;;;;49,7363493;;;;
2455,92338;147447,55;;122833,962;-3,52763777;0,783412397;;49736,3503;1430,928;203,03905;2,29400015
2456,076965;;;;;;49,8385381;;;;
2456,080575;147447,55;;122833,964;-3,52763777;0,785018623;;49838,5368;1430,928;203,343704;
2456,22046;;;;;;49,9407202;;;;
2456,224065;147447,55;;;-3,52763777;0,784865618;;49940,72;1434,76394;202,632323;2,29400015
2456,37405;;;;;;49,9309871;;;;
2456,377655;147447,567;;122833,968;-3,52763777;0,787772119;;49930,9868;1435,36953;202,013701;
2456,52932;;;;;;50,1158919;;;;
2456,532925;147447,567;;122833,97;;0,791367054;;50115,8936;1434,76394;201,475769;2,29400015
2456,67906;;;;;;50,3445905;;;;
2456,682665;;;122833,972;-3,52763777;0,788995922;;50344,5911;1434,76394;200,830847;
2456,82592;;;;;;50,1937464;;;;
2456,829525;147447,567;;122833,974;-3,52763777;0,78348887;;50193,7454;1430,928;201,114472;2,29400015
2456,96749;;;;;;49,843403;;;;
2456,971095;147447,567;;122833,976;-3,52763777;0,783182919;;49843,4017;1434,15823;201,361105;
2457,124925;;;;;;49,8239402;;;;
2457,12853;147447,567;;122833,978;-3,52763777;0,786165893;;49823,9388;1434,15823;201,57557;2,29400015
2457,2713;;;;;;50,0137065;;;;
2457,274905;147447,567;;122833,981;-3,52763777;0,784100771;;50013,707;1434,76394;202,102009;
2457,42633;;;;;;49,8823285;;;;
2457,42994;147447,583;;;-3,52763777;0,780199885;;49882,3277;1434,76394;202,160999;2,29400015
2457,58016;;;;;;49,6341672;;;;
2457,583765;147447,583;;122833,985;-3,52763777;0,779817462;;49634,1671;1434,76394;202,212371;
2457,73567;;;;;;49,6098362;;;;
2457,739275;147447,583;;122833,987;;0,782494545;;49609,8358;1430,928;202,257056;2,29400015
2457,885655;;;;;;49,7801464;;;;
2457,88926;;;122833,989;-3,52763777;0,78463614;;49780,1479;1434,15823;202,424787;
2458,021215;;;;;;49,9163892;;;;
2458,02482;147447,583;;122833,991;-3,52763777;0,785095096;;49916,3887;1435,36953;202,249009;2,29400015
2458,174085;;;;;;49,9455851;;;;
2458,17769;147447,583;;122833,993;-3,52763777;0,789148927;;49945,5849;1434,76394;202,096142;
2458,317815;;;;;;50,2034795;;;;
2458,32142;147447,583;;122833,995;-3,52763777;0,792208374;;50203,4786;1434,76394;201,963224;2,29400015
2458,477175;;;;;;50,398114;;;;
2458,48078;147447,6;;122833,997;-3,52763777;0,78723675;;50398,1152;1430,928;201,782808;
2458,632685;;;;;;50,0818312;;;;
2458,63629;147447,6;;;-3,52763777;0,785324574;;50081,8325;1434,76394;201,719664;2,29400015
2458,773295;;;;;;49,9601863;;;;
2458,7769;147447,6;;122834,001;;0,7938146;;49960,1864;1434,76394;201,664735;
2458,92039;;;;;;50,5002961;;;;
2458,924;;;122834,003;-3,52763777;0,799474657;;50500,2949;1434,76394;201,616976;2,29400015
2459,069655;;;;;;50,8603726;;;;
2459,07326;147447,6;;122834,006;-3,52763777;0,794044077;;50860,3718;1434,15823;202,220604;
2459,226605;;;;;;50,514894;;;;
2459,230215;147447,6;;122834,008;-3,52763777;0,785477519;;50514,893;1430,928;201,867223;2,29400015
2459,367935;;;;;;49,969916;;;;
2459,371785;147447,6;;122834,01;-3,52763777;0,784253716;;49969,9162;1434,76394;201,559961;
2459,52345;;;;;;49,8920582;;;;
2459,527055;147447,617;;122834,012;-3,52763777;0,789990246;;49892,0574;1430,928;201,292764;2,29400015
2459,669825;;;;;;50,2570029;;;;
2459,67343;147447,617;;;-3,52763777;0,792361379;;50257,0026;1434,76394;202,600341;
2459,82173;;;;;;50,407847;;;;
2459,825335;147447,617;;122834,016;-3,52763777;0,789607823;;50407,8484;1434,76394;203,313306;2,29400015
2459,979165;;;;;;50,2326719;;;;
2459,98277;147447,617;;122834,018;;0,787007272;;50232,6714;1434,76394;203,933306;
2460,126505;;;;;;50,0672333;;;;
2460,12987;;;122834,02;-3,52763777;0,786854267;;50067,2344;1431,53359;204,472411;2,29400015
2460,275045;;;;;;50,0575002;;;;
2460,27865;147447,617;;122834,022;-3,52763777;0,789225399;;50057,5012;1434,15823;204,080231;
2460,432;;;;;;50,2083443;;;;
2460,435605;147447,617;;122834,025;-3,52763777;0,791290522;;50208,3435;1434,15823;203,771852;2,29400015
2460,57381;;;;;;50,3397223;;;;
2460,577655;147447,633;;122834,026;-3,52763777;0,791978955;;50339,7228;1434,76394;203,503668;
2460,7173;;;;;;50,3835194;;;;
2460,72091;147447,633;;122834,029;-3,52763777;0,791749477;;50383,5205;1434,76394;203,270465;2,29400015
2460,874975;;;;;;50,3689181;;;;
2460,87858;147447,633;;;-3,52763777;0,789378345;;50368,919;1434,76394;204,240549;
2461,02688;;;;;;50,218074;;;;
2461,03049;147447,633;;122834,033;-3,52763777;0,786395371;;50218,0733;1434,76394;205,06151;2,29400015
